social media,martial status,Age,Gender, social media usage,education level
tiktok,single,15,female,3,2
instagram,Partnered,22,male,3,3
whatsapp,Partnered,21,female,2,3
snapchat,single,17,female,2,2
tiktok,single,11,male,6,1
facebook,Partnered,29,male,4,4
instagram,single,23,female,7,4
facebook,Partnered,26,male,3,4
whatsapp,Partnered,27,female,1,4
facebook,single,42,male,5,4
snapchat,single,25,female,7,4
facebook,Partnered,37,male,2,4
tiktok,Partnered,18,female,2,3
whatsapp,Partnered,19,female,2,3
tiktok,single,8,male,0.5,1
whatsapp,single,12,male,3,2
instagram,single,29,female,8,4
whatsapp,single,24,male,6,4
tiktok,single,15,female,6,2
facebook,Partnered,28,female,2,3
discord,Partnered,36,male,1,2
instagram,single,33,female,5,3
facebook,Partnered,27,female,2,4
discord,single,16,male,6,2
tiktok,single,14,female,3,2
discord,single,14,male,3.5,2
snapchat,single,17,female,5,2
instagram,Partnered,19,female,3,3
facebook,Partnered,23,male,2,4
whatsapp,Partnered,28,female,2,4
facebook,Partnered,25,male,4,4
instagram,single,16,male,1,2
facebook,Partnered,19,male,3,3
tiktok,single,22,female,5,3
instagram,single,21,female,3,3
facebook,single,31,male,8,4
tiktok,single,22,female,5,3
instagram,Partnered,21,female,3,3
tiktok,single,18,male,5,3
facebook,single,39,female,5,4
instagram,single,41,female,7,4
tiktok,Partnered,44,male,3,4
facebook,single,17,female,1,2
instagram,Partnered,26,male,3,4
facebook,single,34,male,5,4
tiktok,single,23,male,6,4
facebook,single,14,female,0.5,2
facebook,Partnered,26,male,2,4
tiktok,Partnered,28,male,4,4
instagram,Partnered,25,male,2,4
facebook,Partnered,37,female,1,4
facebook,Partnered,33,male,4,4
instagram,single,24,female,7,4
snapchat,Partnered,22,female,4,3
tiktok,Partnered,21,male,3,3
snapchat,single,21,female,6,3
facebook,single,23,male,6,4
instagram,Partnered,18,female,3,3
facebook,single,19,female,6,3
discord,single,18,male,8,3
tiktok,Partnered,19,male,3,3
snapchat,single,19,female,5,3
whatsapp,Partnered,21,male,2,3
tiktok,single,22,female,5,3
tiktok,Partnered,31,female,4,4
instagram,single,18,male,8,3
facebook,Partnered,19,female,4,3
snapchat,Partnered,19,male,4,3
instagram,Partnered,20,female,3,3
tiktok,Partnered,21,male,2,3
tiktok,single,23,female,8,4
tiktok,single,20,male,5,3
instagram,single,12,male,1,2
whatsapp,single,32,male,7,4
snapchat,Partnered,21,female,3,3
tiktok,single,22,male,8,3
facebook,Partnered,23,female,2,4
snapchat,single,14,female,2,2
instagram,single,15,male,2,2
facebook,single,17,male,6,2
instagram,Partnered,34,male,1,4
tiktok,single,18,male,6,3
instagram,single,41,female,8,4
instagram,Partnered,22,male,4,3
tiktok,Partnered,19,female,1,3
snapchat,Partnered,23,female,2,4
snapchat,Partnered,21,male,1,3
facebook,single,17,female,6,2
whatsapp,single,15,female,5,2
discord,Partnered,28,male,3,4
instagram,single,33,female,6,4
tiktok,single,38,male,7,4
snapchat,Partnered,24,male,3,4
tiktok,Partnered,24,female,2,4
snapchat,single,21,male,7,3
instagram,single,20,female,5,3
snapchat,single,13,female,4,2
instagram,Partnered,22,male,3,3
tiktok,Partnered,27,female,3,4
instagram,single,16,male,6,2
tiktok,single,13,female,3,2
snapchat,single,25,male,6,4
discord,single,23,female,5,4
instagram,Partnered,37,male,2,4
tiktok,single,31,female,8,4
discord,Partnered,21,male,3,3
facebook,single,17,female,3,2
instagram,single,18,female,9,3
facebook,single,18,male,7,3
tiktok,Partnered,20,female,4,3
whatsapp,single,29,male,5,4
tiktok,Partnered,18,female,2,3
snapchat,Partnered,42,male,3,4
instagram,single,12,male,7,2
whatsapp,single,9,female,4,1
snapchat,single,16,male,6,2
instagram,single,17,male,3,2
whatsapp,single,17,female,4,2
snapchat,Partnered,23,male,3,4
discord,single,25,female,8,4
tiktok,Partnered,26,male,2,4
snapchat,single,36,female,6,4
whatsapp,single,19,female,7,3
tiktok,Partnered,19,female,2,3
tiktok,Partnered,19,female,1,3
whatsapp,Partnered,20,female,2,3
facebook,single,22,male,5,3
facebook,Partnered,24,female,3,4
tiktok,single,16,male,2,2
instagram,Partnered,23,female,4,4
whatsapp,single,27,female,6,4
tiktok,Partnered,38,male,2,4
whatsapp,single,21,female,5,3
tiktok,single,34,male,8,4
instagram,Partnered,26,female,3,4
whatsapp,single,17,male,2,2
facebook,single,11,female,2,1
facebook,single,36,male,6,4
instagram,Partnered,41,male,4,4
whatsapp,single,16,male,3,2
facebook,single,18,female,6,3
discord,single,23,male,7,4
instagram,single,26,female,8,4
tiktok,Partnered,28,male,3,4
whatsapp,Partnered,45,female,3,4
facebook,Partnered,33,male,2,4
instagram,single,14,male,6,2
discord,single,16,female,7,2
snapchat,single,21,female,5,3
discord,Partnered,26,male,3,4
whatsapp,Partnered,22,female,2,3
instagram,Partnered,21,male,1,3
whatsapp,single,27,female,11,4
tiktok,single,22,female,8,3
facebook,single,17,male,6,2
snapchat,Partnered,21,female,3,3
tiktok,Partnered,36,male,2,4
instagram,Partnered,18,male,1,3
snapchat,single,18,male,5,3
instagram,single,29,female,7,4
whatsapp,Partnered,25,male,2,4
tiktok,Partnered,22,male,2,3
instagram,Partnered,24,female,1,4
snapchat,single,17,male,4,2
facebook,single,10,female,5,1
instagram,single,23,female,5,4
facebook,Partnered,37,male,3,4
facebook,Partnered,42,male,2,4
whatsapp,Partnered,38,female,2,2
tiktok,single,25,male,8,2
discord,Partnered,27,female,2,3
facebook,single,29,female,6,4
instagram,Partnered,33,male,2,4
tiktok,single,16,male,2,2
tiktok,single,24,female,6,4
facebook,single,22,female,8,3
snapchat,single,31,male,5,4
instagram,Partnered,20,male,1,3
snapchat,single,14,female,3,2
instagram,single,29,female,5,4
tiktok,single,17,female,7,2
snapchat,Partnered,25,female,2,4
instagram,Partnered,32,male,1,4
whatsapp,single,21,female,6,3
snapchat,single,21,male,2,3
instagram,Partnered,27,female,3,4
tiktok,single,19,male,5,3
facebook,Partnered,22,female,0.5,3
whatsapp,Partnered,28,male,3,4
instagram,Partnered,35,female,4,4
facebook,Partnered,23,female,2,4
whatsapp,single,21,male,8,3
tiktok,single,37,male,5,4
snapchat,Partnered,49,female,4,4
instagram,Partnered,20,female,2,3
facebook,single,16,female,3,2
facebook,single,28,female,6,4
instagram,single,21,male,5,3
discord,single,28,female,7,4
whatsapp,single,24,male,5,4
facebook,Partnered,25,female,2,4
whatsapp,single,15,male,4,2
viber,Partnered,50,female,4,4
whatsapp,Partnered,35,female,3,4
viber,single,37,female,5,5
facebook,single,44,male,7,5
tiktok,single,36,male,6,4
facebook,single,54,female,8,4
instagram,single,38,male,5,4
instagram,Partnered,21,female,2,3
facebook,Partnered,28,male,3,4
discord,Partnered,32,male,3,2
viber,single,38,female,5,3
facebook,Partnered,45,male,4,3
facebook,single,47,female,6,4
viber,single,35,female,7,4
instagram,single,34,female,5,4
tiktok,single,11,female,8,1
tiktok,single,17,female,6,2
facebook,Partnered,52,female,3,4
whatsapp,single,51,female,4,4
facebook,single,53,female,1,4
tiktok,single,27,male,2,4
instagram,single,60,male,2,4
facebook,single,54,male,3,4
facebook,Partnered,58,male,4,4
facebook,single,26,male,5,3
tiktok,single,28,male,6,3
facebook,Partnered,29,male,3,4
instagram,Partnered,34,female,4,4
instagram,single,33,female,7,4
instagram,Partnered,24,female,4,4
facebook,Partnered,54,male,3,4
facebook,Partnered,44,female,2,4
tiktok,single,12,male,5,2
viber,single,14,male,1,2
whatsapp,Partnered,24,male,2,4
facebook,Partnered,40,female,3,4
snapchat,single,13,male,5,2
facebook,single,25,male,7,4
viber,Partnered,34,female,1,4
telegram,Partnered,56,female,2,4
facebook,Partnered,37,male,1,4
facebook,single,16,male,4,2
snapchat,single,23,male,5,4
snapchat,single,13,male,7,2
viber,single,24,male,8,4
telegram,Partnered,32,male,4,4
instagram,single,18,male,6,3
facebook,single,19,male,8,3
snapchat,single,17,male,0.5,2
snapchat,single,19,male,8,3
facebook,single,25,male,5,4
snapchat,single,12,female,4,2
tiktok,single,34,male,6,4
tiktok,single,12,male,3,2
snapchat,Partnered,34,male,2,4
facebook,single,44,male,6,4
facebook,Partnered,64,female,2,4
facebook,Partnered,52,male,1,4
viber,single,32,female,5,4
telegram,Partnered,37,female,2,4
telegram,single,44,female,4.5,4
viber,Partnered,32,female,3,4
snapchat,Partnered,22,female,2,3
snapchat,Partnered,25,female,1,4
instagram,single,13,male,6,2
instagram,single,24,female,5,4
snapchat,Partnered,23,male,3,4
facebook,single,30,female,6,4
tiktok,single,15,male,8,2
instagram,single,23,female,5,4
snapchat,single,15,male,5,2
viber,single,14,male,3,2
whatsapp,Partnered,23,female,2,4
whatsapp,Partnered,33,female,1,4
viber,single,15,male,2,2
telegram,Partnered,23,male,3,4
snapchat,Partnered,32,male,4,4
snapchat,single,16,male,5,2
facebook,single,34,female,6,4
tiktok,single,23,female,7,4
tiktok,single,13,female,8,2
snapchat,single,23,female,8,4
snapchat,Partnered,22,female,0.5,3
snapchat,Partnered,34,female,1,4
facebook,single,26,male,5,4
facebook,single,30,male,7,4
facebook,single,54,female,8,4
viber,Partnered,28,male,3,3
telegram,single,53,female,6,4
facebook,single,49,female,5,4
facebook,Partnered,56,female,4,3
instagram,Partnered,32,male,3,4
instagram,single,26,male,7,4
instagram,single,34,male,8,4
tiktok,single,13,male,4,2
tiktok,single,15,female,5,2
snapchat,single,16,female,6,2
snapchat,single,12,female,3,2
snapchat,single,11,female,4,1
snapchat,single,19,female,5,3
facebook,single,33,female,6,5
facebook,Partnered,43,female,2,5
facebook,single,23,female,5,5
instagram,Partnered,33,female,1,4
instagram,Partnered,26,female,2,4
facebook,Partnered,43,female,3,4
facebook,Partnered,37,female,4,4
facebook,single,45,female,5,4
snapchat,single,14,male,6,2
snapchat,single,32,female,7,4
snapchat,Partnered,34,female,4,4
facebook,Partnered,31,male,3,4
facebook,single,21,male,2,3
instagram,single,24,male,3,4
snapchat,Partnered,34,male,0.5,4
snapchat,Partnered,38,female,4,4
facebook,single,49,female,5,4
facebook,single,56,female,6,4
viber,single,38,female,8,4
telegram,single,26,female,6.5,4
telegram,single,29,female,6,4
tiktok,single,32,female,5,4
facebook,Partnered,43,female,4,4
facebook,Partnered,47,female,3,4
facebook,Partnered,46,female,3,4
instagram,Partnered,44,female,4,4
instagram,single,25,female,5,4
instagram,single,24,female,6,4
instagram,single,34,female,5,4
instagram,Partnered,24,male,4,4
instagram,Partnered,23,male,4,4
instagram,single,12,male,2,2
facebook,Partnered,55,male,3,3
facebook,Partnered,41,male,1,4
viber,single,15,male,2,2
viber,single,14,male,1,2
telegram,Partnered,44,male,2,4
facebook,Partnered,45,female,2,2
facebook,single,32,female,4,3
facebook,Partnered,34,female,2,4
viber,Partnered,32,male,3,4
whatsapp,Partnered,55,female,3,4
whatsapp,single,16,male,1,2
tiktok,single,17,male,2,2
facebook,single,13,male,3,2
facebook,Partnered,19,male,3,3
facebook,Partnered,39,male,2,4
snapchat,Partnered,30,female,4,4
 facebook,Partnered,23,male,2,4
instagram,Partnered,56,male,2,4
snapchat,single,13,female,3,2
snapchat,Partnered,23,female,3,4
facebook,Partnered,31,female,4,4
instagram,single,29,female,5,4
facebook,Partnered,23,male,1,4
discord,Partnered,20,male,1.5,3
snapchat,Partnered,20,female,2.5,3
facebook,single,20,male,6.5,3
facebook,Partnered,21,female,2,3
instagram,single,24,female,2,4
instagram,single,34,female,3,4
snapchat,single,41,female,2,4
snapchat,single,25,female,1,4
facebook,Partnered,18,male,2,3
discord,single,14,male,3,2
whatsapp,single,12,male,3,2
whatsapp,Partnered,56,male,0.5,4
facebook,Partnered,34,male,1,4
snapchat,single,16,female,2,2
instagram,single,15,male,3,2
facebook,Partnered,19,male,4,3
snapchat,Partnered,20,female,4,3
snapchat,single,28,female,4,4
discord,single,27,male,2,4
snapchat,single,34,female,1.5,4
instagram,Partnered,24,female,3,4
facebook,Partnered,38,male,2,3
instagram,Partnered,30,male,1,4
snapchat,Partnered,18,female,2,3
viber,single,17,male,1,2
snapchat,single,15,male,2,2
snapchat,Partnered,28,female,2,4
instagram,single,34,male,0.5,4
facebook,single,18,male,3,3
instagram,single,20,female,2.5,3
facebook,single,24,male,3.5,4
whatsapp,Partnered,23,male,1,4
snapchat,single,25,male,2,4
facebook,single,25,male,3,4
instagram,single,26,male,4,4
viber,single,27,female,4,4
viber,Partnered,22,female,2,3
viber,single,21,male,1,3
viber,single,28,male,1.5,4
discord,single,29,female,2,4
instagram,single,29,female,3.5,4
snapchat,single,30,female,2,4
tiktok,single,35,male,3,4
tiktok,single,21,female,3,3
tiktok,single,16,female,4,2
facebook,single,17,female,1,2
tiktok,Partnered,19,male,3,3
facebook,Partnered,34,male,2,4
facebook,Partnered,21,male,1.5,3
viber,Partnered,23,male,1,4
whatsapp,Partnered,22,male,2,3
skype,Partnered,23,female,3,4
skype,single,16,female,2,2
instagram,single,17,female,4,2
snapchat,single,17,female,4,2
facebook,Partnered,18,male,2,3
facebook,Partnered,28,male,2.5,2
skype,Partnered,34,male,2,4
viber,Partnered,45,female,2,4
viber,single,23,male,3,4
telegram,single,34,male,3,4
telegram,single,25,male,2,4
skype,single,24,female,2.5,4
telegram,Partnered,24,female,2.5,4
facebook,Partnered,24,female,3.5,4
instagram,single,41,male,2,4
facebook,single,34,male,1,4
snapchat,single,23,female,2,4
snapchat,single,25,female,2,5
skype,single,29,female,1,5
snapchat,Partnered,30,male,3.5,5
instagram,single,28,female,4.5,5
facebook,Partnered,27,female,2.5,5
telegram,Partnered,27,male,3.5,4
telegram,single,17,male,3.5,2
facebook,single,16,male,1.5,2
facebook,single,17,male,2,2
instagram,Partnered,19,male,2,3
snapchat,single,14,female,5,2
skype,Partnered,20,female,4,3
telegram,Partnered,21,female,3,3
instagram,single,22,female,2,3
facebook,single,22,female,2,3
instagram,single,24,male,4,4
snapchat,single,24,female,4,4
instagram,single,27,female,3,4
telegram,single,25,male,2,4
viber,Partnered,19,female,1,3
viber,single,14,female,1,2
facebook,single,16,male,0.5,2
facebook,Partnered,18,female,0.5,3
skype,Partnered,37,male,2,4
discord,Partnered,19,male,2,3
snapchat,Partnered,23,male,4,4
instagram,Partnered,40,male,0.5,4
snapchat,single,19,female,5,3
snapchat,Partnered,30,female,1,4
facebook,Partnered,31,female,3,4
instagram,single,40,male,5,4
facebook,Partnered,22,male,3,3
snapchat,single,15,male,5,2
instagram,single,16,male,3.5,2
skype,single,16,female,4.5,2
viber,single,17,female,2.5,2
telegram,Partnered,19,female,2,3
snapchat,Partnered,27,male,3,4
instagram,Partnered,26,female,3,4
facebook,Partnered,25,female,1,4
facebook,single,23,male,1,4
telegram,Partnered,22,male,1,3
facebook,Partnered,22,female,4,3
facebook,Partnered,24,male,3,4
instagram,Partnered,38,female,4,4
snapchat,Partnered,35,male,2,4
telegram,single,33,female,0.5,4
telegram,single,32,female,1.5,4
viber,single,33,male,3.5,4
facebook,Partnered,22,male,2.5,3
instagram,Partnered,25,male,2,4
instagram,Partnered,33,female,3,4
instagram,Partnered,31,male,1,4
,Partnered,21,female,3,3
telegram,Partnered,18,male,1,3
telegram,Partnered,23,female,1,4
tiktok,Partnered,24,female,1,4
tiktok,single,53,male,1,5
facebook,single,32,male,1,5
tiktok,single,26,female,3.5,5
snapchat,single,27,female,3,5
instagram,single,39,female,2,5
facebook,single,44,female,2,4
instagram,single,20,male,3,3
facebook,single,29,female,2,4
facebook,single,24,male,6,4
tiktok,single,12,female,1.5,2
discord,Partnered,35,male,2.5,4
instagram,Partnered,23,female,2,4
snapchat,Partnered,21,female,4,3
facebook,Partnered,18,male,1,3
facebook,Partnered,31,male,2,4
discord,Partnered,26,female,3,4
tiktok,single,22,male,5,3
instagram,Partnered,19,female,2,3
